Texte|Score
équipement public , judicieusement grouper , pouvoir , grâce réunion activité polyvalent créeront autour , permettre installation développement élément secteur privé épanouiront climat vie clientèle minimum , phénomène analogue « groupe » constater biologie .|7.142857142857143
réussite efficacité noyau urbain nouveau obtenir énergie précaution .|7.142857142857143
doute , pouvoir public disposeront-il faciliter grouper programme logement important ( ordre dizaine ) , implanter hôpital général spécialisé , faculté collège universitaire , lycée école , etc.|7.142857142857143
réussir véritable ville , indispensable activité tertiaire centre commercial important développer spontanément .|7.142857142857143
or , réussite nouveau centre urbain réel attraction exercer suffisant attirer initiative privé besoin large clientèle .|7.142857142857143
donner masse réalisation disposera sûrement pouvoir espérer , sembler pouvoir envisager création noyau judicieusement répartir .|7.142857142857143
disposer terrain libre facile libérer vaste ( 500 1.000 ) pouvoir trouver place programme logement ( densité fort ) , service public prévoir pouvoir envisagé , installation privé terrain devoir disponible aménagé recevoir facilement .|7.142857142857143
hypothèse pouvoir paraître séduisant ; moyen liaison routier ferroviaire PARIS exister , infrastructure nouveau coûteux nécessaire titre .|4.285714285714286
pouvoir raisonnablement prétendre faire mieux : construire cité 20 30.000 habitant , organiser , apporter activité indispensable .|7.142857142857143
doute résoudre partiellement problème logement ; réalisation apporteraient amélioration situation actuel agglomération ; , aggraverait problème centre PARIS ville chance acquérir vie propre population vivrait capitale ; tendance souder agglomération actuel constitueraient véritable prolongement tentaculaire agglomération , contrairement politique limitation extension souhaité gouvernement .|4.285714285714286
conduite , évolution progressif équipement urbain nombre emploi devoir adapter chiffre habitant , pouvoir .|7.142857142857143
meilleur solution ville situer ( ) rapport PARIS , condition « new towns » anglais rapport londre , extension modéré permettre assimiler , perdre caractère , population nouveau égal légèrement supérieur population actuel ?|7.142857142857143
rationnel construire doter équipement voulus .|7.142857142857143
, grâce effort concordant , ville réussite , pouvoir demander apporterait amélioration structure agglomération parisien ?|7.142857142857143
, effort important coordonné aménagement équipement , ailleurs , indispensable , servir habitant nouveau quartier quartier environnant commune voisin .|7.142857142857143
service public principal notamment établissement enseignement supérieur , secondaire technique pouvoir installer , centre affaire activité nature , , commercial industriel , centre culture loisir pouvoir créer développer , pôle attraction commune voisin autant important efficace liaison routière court - aisée , moyen transport commun , routier ferré , concevoir améliorer faciliter accès .|7.142857142857143
pouvoir crainte tromper mesure noyau composé , correctement construire équiper , caractère grand ville conserver disponibilité suffisant terrain accueillir établissement caractère exceptionnel , étendront progressivement zone influence commune voisin ; acquerront clientèle susceptible justifier succès complet .|8.571428571428571
agglomération parisienne problème essentiel réorganiser restructurer banlieue étendre .|4.285714285714286
devoir convenablement répartir autour PARIS pouvoir réaliser successivement temps .|7.142857142857143
élément pouvoir placer révéleront : falloir centre pouvoir réellement « démarrer » posséder déjà quelqu'un élément autour desquel venir facilement installer .|7.142857142857143
ceinturé bois verriÈre , CLAMART , meudon homme mort , émerger , plateau vélizy-villacoublay , 700 hectare superficie , situation abri pollution atmosphérique provenir agglomération parisien , sain aéré , présenter caractéristique correspondre principal critère énuméré chapitre 2 , susceptible permettre réalisation ensemble intéressant , jumelé agglomération versaillais , aérodrome militaire , occuper moitié , pouvoir transférer ailleurs .|7.142857142857143
hypothèse construction ville-parc spécialement aménager sport loisir présenter également intérêt .|7.142857142857143
nord-ouest , région développement poursuivre anarchique condition vie mériter améliorer .|4.285714285714286
politique nouveau grand ensemble précisément objet promouvoir unité devoir convenablement équiper , socialement équilibré économiquement cohérent , comprendre , côté logement , école , également service public , équipement social , commercial , culturel , conjuguant règle général zone habitation zone activité , conformément politique rapprochement habitat travail .|7.142857142857143
opération rénovation reconquête PARIS facilité notamment capacité accueil grand ensemble banlieue devoir « jumelé » rénovation interne proximité souhaitable pouvoir conserver , relation habitat travail voisin possible .|7.142857142857143
desserrement activité administratif universitaire , contribuer rendre vie local banlieue , permettre meilleur aménagement quartier parisien libération nombre emplacement pouvoir recevoir utilement affectation : espace vert , parking , etc.|7.142857142857143
occasion amorcer politique décongestion PARIS perdre cours dernier année construction PARIS grand édifice public ?|4.285714285714286
zone rural devoir demeurer , autant faire pouvoir , caractère actuel , vouloir devoir étioler vider habitant retrouver simplement activité fin semaine .|4.285714285714286
équipement hôtelier devoir développer améliorer .|7.142857142857143
développement modeste pouvoir envisager ville , CHANTILLY , fontainebleau , rambouillet , senli , pouvoir constituer couronne ville résidentiel tourisme , voire universitaire autour PARIS ; agglomération corbeil - essonné , LAGNY , pontoise - saint-ouen -L’ aumone , mureaur - meulan , poissy , situer agglomération parisien devoir , conserver équilibre caractère actuel , défendue prolongement tentaculaire banlieue parisien .|4.285714285714286
toutefois , raison difficulté pratique présenter , conjoncture actuel , opération nature , délai nécessaire ; devoir dépasser dizaine année .|4.285714285714286
disposition prise but , notamment modification pouvoir apporter texte actuel propriété commercial , nature rendre possible îlot rénover opération meilleur volonté reculent hésiter souvent , raison difficulté considérable présenter .|4.285714285714286
commerce « quotidien » grand magasin , service administratif bureau étude recherche , école spécialisé centre universitaire culturel ordre , installation sportif théâtre , sûrement année venir programme localisation groupé pouvoir , opportunément choisir , créer relais centre affaire parisien contribuer efficacement restructuration revitalisation banlieue cité satellite région .|7.142857142857143
transport commun , ferré routier , améliorer .|7.142857142857143
travail exécuter ( passage , souterrain , équipement , élargissement chaussé , berge Seine , etc. ) ; insuffisant .|4.285714285714286
doute , réseau autobus important compensé , mesure , difficulté adaptation devoir conception , , retarder amélioration important réseau ferré .|7.142857142857143
création nouveau noyau urbain , principal secondaire , progressivement application , vouloir restructuration possible réussisse , indispensable réseau transport ferré repensé esprit liaison rapide point région , liaison convergent cœur PARIS .|7.142857142857143
exclure , entendre , amélioration réseau « omnibus » urbain suburbain , électrification ligne assurer « traction vapeur » : vincenue banlieue , électrification utilisation transport voyageur ligne « petit ceinture » ( rocade périphérique transport commun indiquer infrastructure exister presque totalité trajet ) pouvoir incorporation ligne banlieue S.N.C.F. desservir rond-point défense ) .|7.142857142857143
banlieue , création important nouveau : autoroute ouest mise service guerre , autoroute sud 1960 ; amélioration traverser déviation route national , incontestablement faciliter circulation , suivre , loin , rythme accroissement .|7.142857142857143
enfin , faire face besoin croissant stationnement , trottoir grand avenu PARIS , progressivement transformé parking , détriment circulation piéton .|4.285714285714286
devoir traiter largement possible correctement aménagé planté , isoler riverain bruit , constituer cadre agréable .|7.142857142857143
— radial : réseau route national départemental devoir , entendre , améliorer mesure situation local permettre pratiquement réaliser ( élargissement , passage niveau séparer , latéral , etc. ) dépense exagéré , amélioration local faire déplacer géographiquement engorgement retomber loin « problème précédent » .|8.571428571428571
développement place , point vue aménagement général région parisien , inopportun .|4.285714285714286
engager dépense investissement important intensifier , grand proportion , trafic actuel bourget déjà gênant population voisin empêcher développement urbain secteur , point vue aménagement région parisien , erreur autant grave , exposé page 35 présent rapport , aéroport Paris étudier localisation éventuel aérodrome nord Paris destiner remplacer ultérieurement aéroport bourget , situer agglomération parisien éloigner ( 25 km Notre-Dame ) .|4.285714285714286
maintien titre intéressant , éviter doute transport lointain .|7.142857142857143
, utilité navigation canal Saint-Martin souvent discuter , pouvoir demander couverture faciliterait création traversée nord-sud boulevard Villette quai Seine .|7.142857142857143
contribueront mieux améliorer niveau général équipement , faciliter essor nouveau noyau urbain devoir créer , conséquence , décongestionnant établissement parisien .|7.142857142857143
captage supplémentaire perfectionnement puisage service ; accroissement débit étiage construction barrage amont Seine Marne , apporter amélioration .|7.142857142857143
( 1 ) but essentiel périmètre éviter développement tentaculaire désordonné agglomération notamment agglomération parisien .|2.857142857142857
schéma général indiquer opération , fonction situation existant évolution prévisible souhaitable secteur , pouvoir inscrire Plan Aménagement organisation général région parisien .|7.142857142857143
développement consommation énergie électrique région parisien conduire vraisemblablement amélioration extension éventuel centrale existant , création nouveau couloir ligne transport énergie électrique .|7.142857142857143
attribution commissaire construction urbanisme charger élaborer Plan Aménagement organisation général région parisien définir modalité réalisation opération prévu ( 1 ) , permettre attirer attention moyen faciliteraient réalisation .|7.142857142857143
réussir œuvre important aménagement région , indispensable autorité responsable bénéficier concours réserve représentant population , opinion public , intérêt privé multiple groupement toucher loin activité économique action social région .|7.142857142857143
, réflexion expérience domaine aménagement région parisien prolongement naturel constituer équipement , aboutir conclusion autorité régional unique devoir responsable règlement grand problème aménagement équipement bénéficier large délégation pouvoir administration centrale , temps pouvoir agir domaine aménagement équipement nom organe coordination collectivité local .|4.285714285714286
adaptation rythme croissance rapide connaître agglomération parisien réalisait rapidement , risque grand voir substituer superposer administration collectivité , organisme technique , public parapublic , créer pression nécessité système administratif traditionnel faire face problème aménagement équipement venir aujourd'hui titre plan préoccupation administrateur élu solution lesquel administrateur élu devoir pouvoir continuer jouer rôle exercer intervention .|4.285714285714286
or , étude indispensable : étude technique économique proprement relatif réalisation réseau transport régional création nouveau aérodrome nord PARIS ; étude comparatif rentabilité groupe opération , nature , concourent objet : amélioration réseau routier existant création nouveau exemple ; — étude mesure nouveau institution taxe stationnement affecter création aménagement parking urbain , etc.|7.142857142857143
politique exposer récemment parlement ( 1 ) : intensification mesure décentralisation secteur secondaire tertiaire , décentralisation service public , plan action revitalisation « région déprimé » , action favoriser développement rayonnement grand ville faire véritable capitale régional , ...|7.142857142857143
nécessaire réorganiser restructurer banlieue évitant extension inutile apporter élément vie actif faire défaut : industrie , commerce , affaire , vie culturel loisir , activité création dégagée centre lier vie agglomération , interdire transférer région éloigné .|4.285714285714286
éviter extension périphérique facile incohérent agglomération , limite tracer autour zone urbain central .|2.857142857142857
"méthode intervention partielle , ajustement quotidien , dilution crédit multitude opération urgence pouvoir suivre : source gaspillage , impuissant éviter perc type= "" axiol "" pol= "" neg "" n=3>la dégradation structure capitale , enserrée problème inextricable , détérioration condition existence population ."|1.4285714285714286
politique viser encourager , , décentralisation entreprise industriel secteur tertiaire maintien , développement , justifier région parisien .|4.285714285714286
activité SECONDAIrE importance activité région parisien rappelé chapitre I , examineron localisation , répartition , superficie occuper actuellement nécessaire meilleur aménagement région .|7.142857142857143
développement industrie secondaire poursuivre fin XIXe siècle anarchique implantation établissement habitation .|4.285714285714286
, intérieur agglomération parisien proprement extérieur agglomération , nombre ville développement modéré envisager répartition activité moyenne importance secteur zone rural , localisation possible prévu quantité suffisant répondre besoin remise ordre progressif activité secteur secondaire agglomération parisien .|7.142857142857143
déplacement industrie intérieur limite région parisien , agréé cadre plan général , pouvoir accompagner avantage , neutraliser coup sûr effort entreprendre , ailleurs , faveur meilleur aménagement ensemble territoire .|7.142857142857143
aménagement correct étudier nouveau zone activité région parisien devoir , condition meilleur travail , rapprochement lieu emploi habitat économie résulteront , encouragement industriel transférer entreprise installer bâtiment vétuste mal adapter main-d' œuvre .|8.571428571428571
° activités SECONDAIrE : étude condition installer activité secondaire montrer entreprise , implanter mieux commodité hasard initiative individuel occuper mauvais condition espace pouvoir mieux utiliser , construction habitation aménagement espace vert notamment .|5.714285714285714
faciliter décentralisation établissement relever État ; 4 .|7.142857142857143
mesure devoir permettre mieux contrôler attraction exercer PARIS région rester France rechercher meilleur équilibre économique social ensemble Pays ; devoir également améliorer sortir population actif région parisien meilleur répartition lieu travail ; devoir enfin revitaliser « commune-dortoir » , favoriser développement assurer existence ville graviter orbite capitale « survie » bourgade rural région menacer dépérir .|5.714285714285714
concentration humain , aggraver centralisation affaire , centre culturel , administration , cœur PARIS , superposent activité industriel installer souvent mauvais condition créer fréquemment localisation gêne habitat .|4.285714285714286
répartition défectueuse lieu travail origine , long coûteux migration journalier population temps donner naissance « commune-dortoir » gestion créer souci responsabilité .|4.285714285714286
vue remédier grave inconvénient assurer meilleur équilibre capitale , mieux équiper mieux aménager , devoir conserver prestige national international , province activité attrait devoir développer largement domaine fonction expansion démographique évolution prévisible activité , action pouvoir public collectivité conformera principe : 1.|8.571428571428571
objectif pouvoir atteindre politique aménagement national notamment mesure favoriser développement capitale régional , , ligne pôle attraction frontière région parisien ( Orléans , troye , Reims , Amiens , Rouen , Mans , etc. ) .|7.142857142857143
améliorer équipement PARIS banlieue zone rural .|7.142857142857143
dév2lopper larmement politique foncière réaliser meilleur condition opération urbanisme importance , permettre collectivité public lutter spéculation récupérer plus-value .|7.142857142857143
prévoir création nouveau noyau urbain principal noyau secondaire amorceront restructuration meilleur équipement agglomération parisien favoriser rénovation quartier vétuste insalubre PARIS banlieue .|8.571428571428571
au-delà écriture architectural , projet vertu stabiliser valoriser espace habiter , féodalité industrie XIXe siècle .|8.571428571428571
sens , projet générateur urbanité démarche inductive devenir outil essentiel production ville .|7.142857142857143
exprimer base principe valorisation urbain ?|7.142857142857143
mission porter éloquent joli nom « embellissement » .|7.142857142857143
apprendre nouveau métier , architecte espace public , naviguer écueil forme maladie système production infrastructure : – « esprit routier » , développer année 1970 partir jugement faussé obsession vitesse oublier règle élémentaire rapport ville ; – goût surformalisation , couvert modernisation embellissement , dénaturé grand nombre lieu simple demander intelligence .|5.714285714285714
ville nouveau , clair dessiner , tramway permettre donner épaisseur centre-ville transformation mesurer mener objectif principal , mise œuvre intermodalité , développement multifonction .|7.142857142857143
reconquête boulevard XVIIIe siècle chartre exemple harmonisation urbain utiliser levier transformation infrastructure .|7.142857142857143
étonner enfermement physique , juridique , social conceptuel laisser installer cité .|4.285714285714286
recul , pouvoir considérer quartier acte ville mur dégénérescence ville-centre .|4.285714285714286
obsolescence rapide grand ensemble devoir inciter modestie tentation permanence cadre physique répondre situation socio-économique stabilisé .|4.285714285714286
exprimer vertu , limite , urbanisme valorisation capable générer ensuite développement contradictoire éloignant parfois culture vouloir porter .|4.285714285714286
falloir reconnaître élu point rencontre lieu échange population offrir temps long laborieux projet urbain .|4.285714285714286
redessiner mer 1,5 kilomètre , relier côte ville esplanade 800 mètre longueur bâtir stratégie résorption grand infrastructure routière : qualifier « archéologie présent » , inversant règle reconversion produire espace « capable » , accueillant avenir projet urbain .|7.142857142857143
Éngagée État , consultation international phase indispensable mobilisation compétence susceptible procurer matière « intelligence spatial territoire » développement raisonné métropole contemporain .|7.142857142857143
face mutation rapide incontrôlée ville territorial , falloir repenser fonction modèle spatial procédure négociation multiple acteur ?|4.285714285714286
moment , comprendre métier relever davantage transformation invention , conception partir contexte décisif : « architecte inventer , transformer » Alvaro siza .|7.142857142857143
projet jouer rôle considérable évolution point vue conception paysage puis , tard , élaboration projet urbain .|7.142857142857143
parc départemental sausset « décider terre , riche , travailler longtemps , bousculée .|4.285714285714286
prêt pousser arbre , paysage calme , puissant , déterminer introduire tumulte , déranger sol .|2.857142857142857
projet viser , évidemment , amélioration transformation lieu .|7.142857142857143
valorisant hectare mur perdurent quartier Saint-Antoine , ville Montreuil pouvoir constituer mémoire partir , pouvoir , nouveau , transposer singulariser forme urbain .|7.142857142857143
édouardorique souto moura , imaginer maison individuel , petit activité artisanal , trouver aisément place parcellaire .|7.142857142857143
temps travail critique incroyable aveuglement constructeur plaqué , territoire délicat , plan masse absurde forme contourné préconçu .|2.857142857142857
Saint-Denis , couverture autoroute A1 « centre plaine Saint-Denis , ancien route royal « avenue Paris » , puis avenue « président Wilson » , éventrée 1960 passage trancher autoroute A1 .|4.285714285714286
plaine couper , dévastée bruit pollution .|4.285714285714286
substrat Échelle: 5 hectare , 3 hectare dalle long 1350 mètre large 38 mètre calendrier: 1997-1998 Isle abeau , plan paysage « temps travail critique face incroyable aveuglement constructeur plaqué plan masse absurde territoire délicat .|2.857142857142857
maîtrise ouvrage : établissement public aménagement ville nouveau Isle abeau programme : élaboration Plan paysage maîtrise œuvre : Michel corajoud , paysagiste ; caue Ain , Isère Rhône échelle : vallée long 25 km plateau colline adjacent calendrier: 1995 campagne ville : parc Gerland réaliser , Claire corajoud Gabriel chauvel , parc Gerland Lyon – accomplir dernier projet – grand jardin linéaire 500 mètre 50 .|7.142857142857143
préservation espace ouvrir défendre , exactement , important opposer encombrement systématique espace .|8.571428571428571
faire jamais complice acharnement vouloir tenir , construire , recomposer .|4.285714285714286
projet , entendre , viser ultime transformation amélioration lieu , , , méthode .|7.142857142857143
agir sortir série idée recevoir étalement urbain sud Italie , doter nouveau outil conceptuel repenser urbanisme projet devenir implicite urbanisme moderne , dépasser , complètement intégrer bureaucratie ville , notamment pratique zoning règle discuter simplement imposer .|4.285714285714286
degré appréciation propre lieu vie rester , faible perspective amélioration , élevé .|4.285714285714286
Métropole horizontal bruxellois pouvoir occasion développer modèle durable original novateur , homogène : valorisera contraire différence , qualité lieu , dépasser clivage .|10.0
faisceau ouest , long rivière , radial , contribuer nouveau structure spatial ; — grille dispositif souple organiser nouveau expansion : rencontrer caractéristique urbain , naturel topographique , intégrer existant valoriser site .|7.142857142857143
infrastructure , changement climatique cycle vie route , ferré , port , aéroport , digue , réseau hydraulique , réseau électrique , réseau communication , égout , système irrigation drainage subiront grand fatigue engendrée variabilité accroître climat .|4.285714285714286
raccourcir cycle vie ouvrage subir déformation excessif , donner dimension généreux supportent grand variation condition climatique rapport passer : résultat , paradoxal , prise compte temps long changement climatique intérêt procéder ajustement successif , provisoire , stable temps , nécessité envisager robustesse réversibilité infrastructure structure spatial , efficacité .|4.285714285714286
content étudier possibilité compenser coût environnemental produit voiture individuel améliorer infrastructure .|7.142857142857143
grand occasion recyclage léger lourd , projet potentiellement inclusif , coexistence échelle plaine Pô.|7.142857142857143
devoir actualisé conserver capacité structurant guider transformation positif .|7.142857142857143
toutefois , prendre considération tendance développement forme habitat bas densité , conséquence utilisation terre fertile plaine risque hydraulique désastreuse , parler interruption continuité écologique transversal Durance .|4.285714285714286
conjugue scénario Cassini inspirer stratégie partir possibilité régénérer habitabilité vallée intégrer fragment ville linéaire , processus stratification inclure compréhension risque hydraulique , lecture topographique plaine terrasse fluvial ( Thor ) , valorisant nœud gare ferroviaire .|7.142857142857143
parc aujourd'hui « espace social » , lieu dévolu pratique quotidien , matériau urbain pouvoir contribuer donner structure spatial clair ville métropole .|7.142857142857143
espace rendre confortable marché hebdomadaire .|7.142857142857143
objectif stratégie proposer étude aller résumer suivre : — récupérer habitabilité élargir ( scénario Cassini ) vallée grâce renforcement transport commun mode doux adapter territoire faible densité ; — requalifier forme habitat caractérisant vallée nouveau forme attendre intégrer processus stratification , morceau ville linéaire plaine pouvoir repensé partir restructuration aire autour gare meilleur compréhension topographie ; — sortir impasse ferroviaire explorer possibilité ligne voyageur inspirer ligne mixte suisse franchir pente important ; — valoriser patrimoine lier eau , machine hydraulique Val Durance introduire nouveau dispositif rétention , collecte irrigation ; — intégrer réflexion eau , agriculture biodiversité renforcer richesse vallée réservoir espèce végétal animal .|7.142857142857143
ville Anvers lancer concours maîtrise œuvre résoudre qualitativement transformation quai façade fluvial ville .|7.142857142857143
fonction jamais changer , succès lieu inciter lancer concours amélioration : installation ponctuel , agrandissement abri , restauration théâtre , construction auberge , lieu polyvalent , aménagement inhérent environnement naturel , gestion eau , végétation , parcours piéton , terrain jeu .|7.142857142857143
course certification permettre éviter obsolescence accélérer bâtiment mal concevoir .|4.285714285714286
justifier faire confiance intelligence acteur , mesure prendre compte situation ( territoire faire situation ! ) donner cap essentiel falloir savoir écouter , pertinent , accepter raisonnement opérateur , guider modèle économique recherche optimisation marge volonté réaliser opération réussi .|7.142857142857143
nombre zac , densité bâtir entraîner moindre solarisation logement : densifier territoire vertueux plan territorial , mieux valoir moduler attente cas cas braquer indicateur rigide bâtiment .|7.142857142857143
, cahier charge maximaliste , enjeu environnemental chiffré négociable , avèrent contre-productif : opérateur faire jouer jeu stade concours , , permettre construire obtenir , dégrader projet chercher faire économie .|4.285714285714286
suivre « basique » étayé exigence obtention label évidemment simple mettre œuvre aménageur , systématisme appauvrit nécessairement forme urbain .|4.285714285714286
rester aménageur prendre conscience consacrer temps financer expertise nécessaire accompagnement intelligent projet indispensable vouloir défaire production générique logement territoire charge .|4.285714285714286
epa sem gagneraient améliorer constitution transmission propre mémoire assurer permanence cohérence global aménagement , rendre compte .|7.142857142857143
introduisant raisonnement absolu , référentiel conséquence impacter morphologie bâtir faire impasse forme urbain pouvoir résulter , oublier spécificité usage , coefficient modulateur prévoir .|4.285714285714286
excès matière ( facile percer pignon mitoyen relier bâtiment structure surdimensionné origine ) densité vide ( autoriser réorganisation multiple accessibilité ) facteur mutabilité inspirant nouveau tissu urbain .|8.571428571428571
mise œuvre mobiliser savoir-faire transmis génération génération répétitivité dispositif ( portée , équarrissage assemblage ) , faciliter réintervention bâtir minimisant déconstruction .|7.142857142857143
réalité actuel épaississement bâtiment nocif .|4.285714285714286
opérateur comprendre augmenter compacité bâtiment puissant levier économique court-termiste , avantage exclusif , détriment qualité habitabilité long terme .|4.285714285714286
agir porter projet cohérent , juger regard intelligence urbain : faire acte continuité fraîcheur , prolonger veine vent irrigant tissu dense , soigner rapport sol sous-sol ( nappe phréatique ) .|7.142857142857143
[ FB ] : caue ( engagement formidable insuffisamment mettre lumière ) réseau , structurer , « ambassadeur territorialisé » ( architecte-conseil État collectivité ) pouvoir saisir logique proposer aller , territoire , grand qualité construction .|7.142857142857143
falloir parallèle investir domaine marché amélioration logement , aller chercher , grand surface bricolage exemple , opérer concrètement lien paysage , énergie confort million citoyen .|7.142857142857143
manière , redevient possible agir territoire diffus , sous-outillé point vue projet urbain territorial .|4.285714285714286
territoire devoir doté capacité diagnostic évaluer patrimoine bâtir classifier tissu urbain orienter méthode réhabilitation souhaitable .|7.142857142857143
condition théorique exercice justifier sens faire table rase quartier , unique Paris caractère ancien espace maraîcher : architecture acte héroïque Uno , estimer urbanisme acte politique .|4.285714285714286
, travailler anah intégration enjeu environnemental opération programmer amélioration habitat ( opah ) , outil développement territorial requalification habitat privé ancien .|7.142857142857143
opah opération programmer amélioration thermique bâtiment ( opatb ) constituer incursion politique public approche grand échelle .|7.142857142857143
agir engager ensemble acteur projet collectif responsable construction territoire commun partager .|7.142857142857143
pensée systémique permettre fonder approche métaboliste territoire système urbain envisager stratégie efficace soutenabilité : sobriété , recherche meilleur équilibre , approche coût-bénéfice , raisonnement impact global évaluation systématique perspective .|7.142857142857143
« système , chance perdurer , devoir pouvoir intégrer propre action correcteur .|7.142857142857143
2 – restauration écosystème naturel rapport pacifié reconstruire homme nature , restaurer cycle écologique naturel jouer territoire , pouvoir altéré décision malheureux .|4.285714285714286
complexité manque sens , contexte infrastructurel , installer toiture compensation technique permettre viser positivité énergétique attendre , agence concevoir boucle énergétique local mutualisant ensemble programme réduire source appel puissance besoin énergétique .|4.285714285714286
faire bâtiment pensé réversible transformation avérer délicat ?|4.285714285714286
» Question évident , appeler réponse fort : « Paris œil autour modèle bâtiment durable excellence , immeuble rapport haussmannien , offrir flexibilité , capacité évolutivité flexibilité inégalé , permettre changement usage reprogrammation incessant altération qualité initial .|7.142857142857143
soutenabilité actuel espace urbain pouvoir améliorer el évolution pratique professionnel acteur fabriquer ville , part significatif impact devoir résorbé échapper prérogative acteur , relever directement choix usage utilisateur espace urbain ( empreinte carbone ) ; implication usager espace urbain définition transformation composante apparaître nécessaire éclairage constat .|7.142857142857143
« rue commune » , démarche inédit intégrer approche climatique , environnemental , paysager , social économique proposer transformer rue métropolitain ordinaire faire ville durable désirable xxie siècle .|7.142857142857143
récent projet urbain prendre forme projet sol construisent continuité partir , installer chaîne espace public étagé , valorisent sol construire recherchant terre : Val fontenay , part énorme autoroute sens enferment station RER , Montpellier rencontrer ville historique quartier Antigone , défense dalle rejoindre sol naturel quartier michelet .|7.142857142857143
part constat : rapport temps problématique matière projet urbain , marquer planification « part » point final , idée futur nécessairement mieux présent condition vie moment compter finalement rapport futur idéal figer .|7.142857142857143
efficacité action urbain fin année 1980 , Helsinki arriver conclusion ville français : étalement consommation sol , démultiplication transport voiture soutenable appeler modèle développement .|4.285714285714286
or construire vision simple territoire indispensable , pouvoir dédouaner approche complexe .|7.142857142857143
penser partenariat fondateur Philippe villien , architecte urbaniste , enseignant , théoricien pair , éveil perpétuel grand dette ; Jérôme maza , paysagiste , poésie savant accompagner beau projet Havre , Bordeaux , Saint-Étienne Toulouse , engagement faille ; David chambolle ( Evp ) , ingénieur créatif structure urbain ; Jean-Michel Roux , économiste avisé ; François monjal , regretton idée novatrice énergie , heureusement savoir transmettre équipe formidable alphaville .|7.142857142857143
grille régulier construire bloc avantage opérationnel , falloir lutter éviter accueillir produit immobilier standardisé , risque égal banalisation espace public .|5.714285714285714
réponse résider processus : substitution progressif , parcelle parcelle , laisser grand place exister demeurer , grand changement trame urbain existant , piste travail fécond .|7.142857142857143
val argens , vallée inondable préserver urbanisation distinguer région rester Côte Azur — maltraité étalement urbain ; marge plaine agricole , forme urbain pouvoir , orienter paysage réserver , démultipliait linéaire littoral .|4.285714285714286
commune anglet , Pays basque , vivre souvenir ville maraîchère ouvrir océan , , attractif , prise densification respectueux parc , jardin , rare champ rester .|4.285714285714286
plan local urbanisme occasion montrer , simulation architecturale détailler , dégradation alternatif possible .|4.285714285714286
passant pied fortification château , « ravin » hédas cacher maltraité aménagement traité arrière-cour .|2.857142857142857
ville-paysage , Pau complice nature environne ; château Henri IV , balcon Pyrénées , belvédère val hédas gave Pau , tracé installer habileté sol .|7.142857142857143
fruitier accommodaient cru , cas serre : vallée devenir vulnérable .|4.285714285714286
fragilité pourtant chance région , paysage exceptionnel laminé lieu Côte Azur .|4.285714285714286
anglet , naguère ville-jardin biarritz bayonne , voir parcel densifier , parfois exagérément , réserve foncière épuiser : zone construire protéger classer « urbaniser » nouveau PLU .|4.285714285714286
, zonage origine déconstruit installer séquence fonder géographie : ancien route , coteau belvédère Pyrénées mer , plateau surmontant Adour bayonne , ruisseau val urbanisé .|4.285714285714286
faire sorte programme , ordinaire , disposer endroit bonifie voisinage , question urbanisme .|7.142857142857143
évidence , tôt faire constater construction nouveau tourner vallée contribuaient lieu amenuiser trésor paysager .|4.285714285714286
expérimentation , appuyer cerema filière construction local , proposer réponse possible paradoxe urbain : recherche , pouvoir renoncer développer continuité territoire urbaniser , condamner sorte étalement urbain .|4.285714285714286
exploitant laisser collectivité cruel héritage : galerie inondée pouvoir effondrer , compromettant développement urbain .|4.285714285714286
défendre nécessité création SPLA conduire opération contrat État propriétaire , université collectivité valoriser dizaine hectare sagement préservé .|8.571428571428571
cesson construire rue inutile , dépit résistance !|4.285714285714286
version augmenter technique aller , falloir écarter dispendieuse couverture , puis convaincre ingénieur précision tracé .|4.285714285714286
[ 5 ] adjoint maire saint-amand tenir nouveau , inutile .|4.285714285714286
savoir traiter aléa libérer contrainte terrain étude , considérer préservation atout , grand échelle , territoire étendre .|7.142857142857143
part renoncer urbanisation : « sanctuarisation » territoire agricole presque île Loire positif agglomération , solidarise devenir ensemble urbain constitueraient salutaire respiration .|7.142857142857143
confortement digue , ouvrage technique centrer seul logique infrastructurel , combine projet urbain ambitieux , dépasser frontière commune ; devenir action fondatrice retournement agglomération Loire .|7.142857142857143
contrainte inversée susciter espoir renouvellement considérable .|7.142857142857143
limiter démarche sectoriel analyse aléa , projet territorial mettre lumière avantage aménagement .|7.142857142857143
projet transformer problème urbain ( quartier dissocié ) technique ( nécessité contenir colline retenir eau ) atout paysager : parc , support renouveau ville constituer .|7.142857142857143
approche transversal associer déplacement , gestion risque , développement urbain , paysage grand dynamique programmatique , avérer profitable utiliser travail infrastructure levier conserver cœur agglomération fort capacité développement .|7.142857142857143
départ difficulté paradoxe ( construire centre métropole , zone inondable ) avérer positif : paysage singulier site , caractère , spécificité rester agglomération venir finalement qualité propre espace public paysage , aménagement permettraient continuité usage quotidien période crue .|4.285714285714286
grâce appui Parcs naturel régional , équipe apporter regard transversal urbanisation doux , adapter croissance contrastée commune .|7.142857142857143
forme , préoccupation : architecture contemporain pouvoir traiter ville existant , transformer éradiquer , substituer .|4.285714285714286
pouvoir transformer positivement ville .|7.142857142857143
méfiais par-dessus faire projet générique , proposer clé ouvrir , nouveau modèle , Corbusier faire .|4.285714285714286
